TIMESTAMP,AIAF_OPEN_PRICE_USD,AIAF_HIGH_PRICE_USD,AIAF_LOW_PRICE_USD,AIAF_CLOSE_PRICE_USD,AIAF_VOLUME_USD,AIAF_DIVIDENDS_USD,AIAF_STOCK_SPLITS_USD
2025-05-13 00:00:00+00:00,0.0035379999317228794,0.004585999995470047,0.0020459999796003103,0.003942000214010477,621623,0.0,0.0
2025-05-14 00:00:00+00:00,0.003942000214010477,0.00434499979019165,0.0028440000023692846,0.0031129999551922083,298777,0.0,0.0
2025-05-15 00:00:00+00:00,0.0031129999551922083,0.005078000016510487,0.0015480000292882323,0.004933000076562166,851190,0.0,0.0
2025-05-16 00:00:00+00:00,0.004933000076562166,0.005671999882906675,0.0036299999337643385,0.0036669999826699495,461754,0.0,0.0
2025-05-17 00:00:00+00:00,0.003665999975055456,0.003665999975055456,0.002437999937683344,0.0030670000705868006,174930,0.0,0.0
2025-05-18 00:00:00+00:00,0.0030670000705868006,0.003080999944359064,0.002041999949142337,0.0023320000618696213,129329,0.0,0.0
2025-05-19 00:00:00+00:00,0.0023320000618696213,0.0024250000715255737,4.8999998398358e-05,0.00012199999764561653,235969,0.0,0.0
2025-05-20 00:00:00+00:00,0.00012199999764561653,0.00028700000257231295,0.00011700000322889537,0.0002519999979995191,44675,0.0,0.0
2025-05-21 00:00:00+00:00,0.0002519999979995191,0.0002589999930933118,3.600000127335079e-05,8.900000102585182e-05,66385,0.0,0.0
2025-05-22 00:00:00+00:00,8.800000068731606e-05,0.00015300000086426735,8.800000068731606e-05,9.999999747378752e-05,21123,0.0,0.0
2025-05-23 00:00:00+00:00,9.999999747378752e-05,0.0001140000022132881,8.900000102585182e-05,8.900000102585182e-05,8960,0.0,0.0
2025-05-24 00:00:00+00:00,8.900000102585182e-05,0.00011600000289035961,8.70000003487803e-05,0.00010699999984353781,8031,0.0,0.0
2025-05-25 00:00:00+00:00,0.00010699999984353781,0.00012399999832268804,0.0001049999991664663,0.00011300000187475234,4765,0.0,0.0
2025-05-26 00:00:00+00:00,0.00011300000187475234,0.00012199999764561653,0.00010599999950500205,0.00011800000356743112,5077,0.0,0.0
2025-05-27 00:00:00+00:00,0.00011800000356743112,0.0001449999981559813,0.00011600000289035961,0.0001449999981559813,4402,0.0,0.0
2025-05-28 00:00:00+00:00,0.0001449999981559813,0.00014800000644754618,0.00011100000119768083,0.00011100000119768083,4760,0.0,0.0
2025-05-29 00:00:00+00:00,0.00011100000119768083,0.0001140000022132881,0.00010599999950500205,0.00010699999984353781,2527,0.0,0.0
2025-05-30 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,5.700000110664405e-05,8.499999967170879e-05,11871,0.0,0.0
2025-05-31 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,6.500000017695129e-05,7.100000220816582e-05,3006,0.0,0.0
2025-06-01 00:00:00+00:00,7.121922681108117e-05,7.326244667638093e-05,6.999196921242401e-05,7.123811519704759e-05,1059,0.0,0.0
