TIMESTAMP,RZR36489_OPEN_PRICE_USD,RZR36489_HIGH_PRICE_USD,RZR36489_LOW_PRICE_USD,RZR36489_CLOSE_PRICE_USD,RZR36489_VOLUME_USD,RZR36489_DIVIDENDS_USD,RZR36489_STOCK_SPLITS_USD
2025-05-13 00:00:00+00:00,0.000291000003926456,0.0003110000106971711,0.0002899999963119626,0.000307999987853691,17112,0.0,0.0
2025-05-14 00:00:00+00:00,0.000307999987853691,0.00033000000985339284,0.00030499999411404133,0.00033000000985339284,29456,0.0,0.0
2025-05-15 00:00:00+00:00,0.00033000000985339284,0.00035200000274926424,0.00032500000088475645,0.0003420000139158219,40617,0.0,0.0
2025-05-16 00:00:00+00:00,0.0003420000139158219,0.00034500000765547156,0.0003370000049471855,0.00034100000630132854,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.00034100000630132854,0.0003440000000409782,0.00033599999733269215,0.00034100000630132854,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.00034100000630132854,0.00038899999344721437,0.00034100000630132854,0.0003459999861661345,51394,0.0,0.0
2025-05-19 00:00:00+00:00,0.0003459999861661345,0.0003549999964889139,0.0003370000049471855,0.00034500000765547156,31462,0.0,0.0
2025-05-20 00:00:00+00:00,0.00034500000765547156,0.00034699999378062785,0.0003370000049471855,0.0003459999861661345,13169,0.0,0.0
2025-05-21 00:00:00+00:00,0.0003459999861661345,0.00037799999699927866,0.0003459999861661345,0.00036800000816583633,65664,0.0,0.0
2025-05-22 00:00:00+00:00,0.00036800000816583633,0.00038400001358240843,0.0003659999929368496,0.00037900000461377203,62671,0.0,0.0
2025-05-23 00:00:00+00:00,0.00037900000461377203,0.0003870000073220581,0.0003530000103637576,0.0003530000103637576,54445,0.0,0.0
2025-05-24 00:00:00+00:00,0.0003530000103637576,0.00037200000951997936,0.00035099999513477087,0.0003640000068116933,47738,0.0,0.0
2025-05-25 00:00:00+00:00,0.0003640000068116933,0.0003640000068116933,0.0003530000103637576,0.0003600000054575503,22189,0.0,0.0
2025-05-26 00:00:00+00:00,0.0003600000054575503,0.0003650000144261867,0.0003480000013951212,0.00035600000410340726,33898,0.0,0.0
2025-05-27 00:00:00+00:00,0.00035600000410340726,0.00036199999158270657,0.0003420000139158219,0.0003420000139158219,68827,0.0,0.0
2025-05-28 00:00:00+00:00,0.0003420000139158219,0.00035200000274926424,0.00030399998649954796,0.000311999989207834,101085,0.0,0.0
2025-05-29 00:00:00+00:00,0.000311999989207834,0.00031599999056197703,0.0002880000101868063,0.0002899999963119626,62286,0.0,0.0
2025-05-30 00:00:00+00:00,0.0002899999963119626,0.0002899999963119626,0.0002730000123847276,0.00027799999224953353,65685,0.0,0.0
2025-05-31 00:00:00+00:00,0.00027799999224953353,0.00027799999224953353,0.00026500000967644155,0.00027099999715574086,68426,0.0,0.0
2025-06-01 00:00:00+00:00,0.00027110299561172724,0.0002732922730501741,0.0002660964382812381,0.00026845376123674214,73423,0.0,0.0
